cls,log_name,playable,name,name_ru
aaa_heavy,52-K,0,52-K AAA gun,зенитное орудие 52-K
aaa_heavy,Flak 36,0,Flak 36 AAA gun,зенитное орудие Flak 36
aaa_heavy,Flak 37,0,Flak 37 AAA gun,зенитное орудие Flak 37
aaa_heavy,M1A1 90 mm Gun,0,,
aaa_light,61-K,0,61-K AAA gun,зенитное орудие 61-K
aaa_light,61-K ship turret,0,61-K AAA gun,зенитное орудие 61-K
aaa_light,61-K turret,0,61-K AAA gun,зенитное орудие 61-K
aaa_light,61-K turret 1124,0,61-K AAA gun,зенитное орудие 61-K
aaa_light,7.7 cm FlaK L/27,0,,
aaa_light,7.7 cm FlaK L/27 turret,0,,
aaa_light,72-K,0,72-К AAA gun,зенитная пушка 72-К
aaa_light,Daimler M1914 FlaK 77/L27,0,,
aaa_light,Flak 38,0,Flak 38 AAA gun,зенитное орудие Flak 38
aaa_light,Flak 38 turret,0,Flak 38 AAA gun,зенитное орудие Flak 38
aaa_light,M16 Half-track AAA gun,0,,
aaa_light,QF 13 pounder 6 cwt,0,,
aaa_light,QF 13 pounder 6 cwt turret,0,,
aaa_light,Sd Kfz 10 Flak 38,0,Sd Kfz 10 APC with Flak 38 AAA gun,самоходное зенитное орудие Flak 38
aaa_light,Thornycroft J-type 13pdr AA,0,,
aaa_light,US Landlight,0,,
aaa_light,US Searchlight,0,,
aaa_light,US Searchlight Generator,0,,
aaa_light,ZiS-5 72-K,0,ZiS-5 72-K AAA gun,самоходная зенитная пушка 72-К
aaa_mg,DShK-AA,0,DShK AA machinegun,зенитный пулемёт ДШК
aaa_mg,GAZ-AA M4,0,GAZ-AA truck with M4 AAA machinegun,самоходный зенитный пулемёт Максим
aaa_mg,Hotchkiss Mle 14 AA,0,,
aaa_mg,Hotchkiss Mle 14 AA turret,0,,
aaa_mg,M2.50 AA,0,M2.50 AA machinegun,зенитный пулемёт M2.50
aaa_mg,M4,0,M4 AAA machinegun,зенитный пулемёт Максим
aaa_mg,M4 turret,0,M4 AAA machinegun,зенитный пулемёт Максим
aaa_mg,MG 34 AA,0,MG-34 AA machinegun,зенитный пулемёт MG-34
aaa_mg,MG 34 AA turret,0,MG-34 AA machinegun,зенитный пулемёт MG-34
aaa_mg,MG-34 AA,0,MG-34 AA machinegun,зенитный пулемёт MG-34
aaa_mg,MG-34 AA turret,0,MG-34 AA machinegun,зенитный пулемёт MG-34
aaa_mg,Spandau MG 08 AA,0,,
aaa_mg,Spandau MG 08 AA turret,0,,
aerostat,AeType,0,,
aerostat,Caquot,0,,
aerostat,Drachen,0,,
aerostat,Parseval,0,,
aircraft_gunner,BotGunner,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_A20Bbtm,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_A20Bbtm_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_A20Btop,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_A20Btop_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_RAF,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_RAF43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_RUS42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_RUS43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dbtm_USA43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_RAF,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_RAF43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_RUS42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_RUS43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dfwd_USA43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_RAF,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_RAF43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_RUS42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_RUS43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_B25Dtop_USA43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Bf110,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Bf110E2,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Bf110E2_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Bf110G2,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Bf110G2_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_BFF2B,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_BFF2B_M,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_BFF2B_M_RAF17,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_BFF2B_RAF17,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_HCL2,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_HCL2_GER17,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_HCL2_M,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_HCL2_M_GER17,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_HCL2_M2,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16fwd,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16fwdM,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16rear,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16rear_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16rearM,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16side,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16side_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16top,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H16top_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6fwd,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6fwd_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6fwdM,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6fwdM_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6rear,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6rear_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6rearM,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6rearM_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6side,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6side_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6top,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_He111H6top_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Il2m42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Il2m42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Il2m42_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Il2m43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Il2m43_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju87D3,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju87D3_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88btm,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88btm_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88fwd,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88fwd_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88top,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Ju88top_GER41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s35rear,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s35rear_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s35top,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s35top_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87rear,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87rear_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87top,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87top_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87topM,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_Pe2s87topM_RUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_femRUS42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_femRUS43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_femRUSwi,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_RUS41,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_RUS42,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_RUS43,1,Aircraft gunner,стрелок
aircraft_gunner,BotGunner_U2_RUSwi,1,Aircraft gunner,стрелок
aircraft_heavy,A-20B,1,,
aircraft_heavy,B-25D,0,,
aircraft_heavy,B-25D (RAF),0,,
aircraft_heavy,He 111 H-16,1,,
aircraft_heavy,He 111 H-6,1,,
aircraft_heavy,Ju 88 A-4,1,,
aircraft_heavy,Pe-2 ser.35,1,Pe-2 (series 35),Пе-2 35-й серии
aircraft_heavy,Pe-2 ser.87,1,Pe-2 (series 87),Пе-2 87-й серии
aircraft_light,Albatros D.Va,1,,
aircraft_light,Bf 109 E-7,1,,
aircraft_light,Bf 109 F-2,1,,
aircraft_light,Bf 109 F-4,1,,
aircraft_light,Bf 109 G-14,1,,
aircraft_light,Bf 109 G-2,1,,
aircraft_light,Bf 109 G-4,1,,
aircraft_light,Bf 109 G-6,1,,
aircraft_light,Bf 109 K-4,1,,
aircraft_light,Fokker D.VII,1,,
aircraft_light,Fokker D.VIIF,1,,
aircraft_light,Fokker Dr.I,1,,
aircraft_light,Fw 190 A-3,1,,
aircraft_light,Fw 190 A-5,1,,
aircraft_light,Fw 190 A-8,1,,
aircraft_light,Fw 190 D-9,1,,
aircraft_light,I-16 type 24,1,I-16 Type 24,И-16 тип 24
aircraft_light,La-5 ser.8,1,La-5 (series 8),Ла-5 8-й серии
aircraft_light,La-5FN ser.2,1,La-5FN (series 2),Ла-5ФН 2-й серии
aircraft_light,LaGG-3 ser.29,1,LaGG-3 (series 29),ЛаГГ-3 29-й серии
aircraft_light,MC.202 ser.VIII,1,MC.202 Series VIII,
aircraft_light,MiG-3 ser.24,1,MiG-3 (series 24),МиГ-3 24-й серии
aircraft_light,P-39L-1,1,,
aircraft_light,P-40E-1,1,P-40 E-1,
aircraft_light,P-47D-22,1,,
aircraft_light,P-47D-28,1,,
aircraft_light,P-51D-15,1,,
aircraft_light,Pfalz D.IIIa,1,,
aircraft_light,S.E.5a,1,,
aircraft_light,Sopwith Camel,1,,
aircraft_light,Sopwith Dolphin,1,,
aircraft_light,SPAD 13.C1,1,,
aircraft_light,Spitfire Mk.IXe,1,,
aircraft_light,Spitfire Mk.VB,1,,
aircraft_light,Tempest Mk.V ser.2,1,,
aircraft_light,Yak-1 ser.69,1,Yak-1 (series 69),Як-1 69-й серии
aircraft_light,Yak-1B ser.127,1,Yak-1B (series 127),Як-1б 127-й серии
aircraft_light,Yak-7B ser.36,1,Yak-7B (series 36),Як-7б 36-й серии
aircraft_light,Yak-9 ser.1,1,Yak-9 series 1,Як-9 1-й серии
aircraft_light,Yak-9T ser.1,1,Yak-9T series 1,Як-9Т 1-й серии
aircraft_medium,Bf 110 E-2,1,,
aircraft_medium,Bf 110 G-2,1,,
aircraft_medium,Bristol F2B (F.II),1,,
aircraft_medium,Bristol F2B (F.III),1,,
aircraft_medium,Halberstadt CL.II,1,,
aircraft_medium,Halberstadt CL.II 200hp,1,,
aircraft_medium,Hs 129 B-2,1,,
aircraft_medium,Il-2 mod.1941,1,IL-2 model 1941,Ил-2 модель 1941 года
aircraft_medium,Il-2 mod.1942,1,IL-2 AM-38,Ил-2 AM-38
aircraft_medium,Il-2 mod.1943,1,IL-2 AM-38F,Ил-2 AM-38Ф
aircraft_medium,Ju 87 D-3,1,,
aircraft_medium,Me 262 A,1,,
aircraft_medium,P-38J-25,1,,
aircraft_medium,U-2VS,1,U-﻿2,У-2
aircraft_pilot,BotPilot,1,pilot,пилот
aircraft_pilot,BotPilot_A20B,1,pilot,пилот
aircraft_pilot,BotPilot_A20B_RUS42,1,pilot,пилот
aircraft_pilot,BotPilot_A20B_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_A20B_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_A20B_USA43,1,pilot,пилот
aircraft_pilot,BotPilot_B25D,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_RAF,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_RAF43,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_RUS42,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_B25D_USA43,1,pilot,пилот
aircraft_pilot,BotPilot_Bf109,1,pilot,пилот
aircraft_pilot,BotPilot_Bf109_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_Bf109_GER41wi,1,pilot,пилот
aircraft_pilot,BotPilot_Bf109_GER44,1,pilot,пилот
aircraft_pilot,BotPilot_Bf109K,1,pilot,пилот
aircraft_pilot,BotPilot_FokkerDr1,1,pilot,пилот
aircraft_pilot,BotPilot_FokkerDr1_GER17,1,pilot,пилот
aircraft_pilot,BotPilot_FW190,1,pilot,пилот
aircraft_pilot,BotPilot_Fw190_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_Fw190_GER41wi,1,pilot,пилот
aircraft_pilot,BotPilot_Fw190_GER44,1,pilot,пилот
aircraft_pilot,BotPilot_Fw190D,1,pilot,пилот
aircraft_pilot,BotPilot_He111,1,pilot,пилот
aircraft_pilot,BotPilot_He111_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_Hs129B2,1,pilot,пилот
aircraft_pilot,BotPilot_Hs129B2_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_Il2,1,pilot,пилот
aircraft_pilot,BotPilot_Il2_RUS41,1,pilot,пилот
aircraft_pilot,BotPilot_Il2_RUS42,1,pilot,пилот
aircraft_pilot,BotPilot_Il2_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_Il2_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_Ju52,1,pilot,пилот
aircraft_pilot,BotPilot_Ju52_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_Ju88,1,pilot,пилот
aircraft_pilot,BotPilot_Ju88_GER41,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_RAF43,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_RUS41,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_RUS42,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_LaGG3_USA43,1,pilot,пилот
aircraft_pilot,BotPilot_Me262,1,pilot,пилот
aircraft_pilot,BotPilot_Me262_GER44,1,pilot,пилот
aircraft_pilot,BotPilot_P38,1,pilot,пилот
aircraft_pilot,BotPilot_P38_USA44,1,pilot,пилот
aircraft_pilot,BotPilot_P39,1,pilot,пилот
aircraft_pilot,BotPilot_P39_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_P47,1,pilot,пилот
aircraft_pilot,BotPilot_P47_RAF,1,pilot,пилот
aircraft_pilot,BotPilot_P47_RAF43,1,pilot,пилот
aircraft_pilot,BotPilot_P47_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_P47_USA44,1,pilot,пилот
aircraft_pilot,BotPilot_Pe2,1,pilot,пилот
aircraft_pilot,BotPilot_Pe2_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_Spad13,1,pilot,пилот
aircraft_pilot,BotPilot_Spad13_RAF17,1,pilot,пилот
aircraft_pilot,BotPilot_Spit9,1,pilot,пилот
aircraft_pilot,BotPilot_Spit9_RAF43,1,pilot,пилот
aircraft_pilot,BotPilot_Spit9_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_Spit9_USA44,1,pilot,пилот
aircraft_pilot,BotPilot_U2,1,pilot,пилот
aircraft_pilot,BotPilot_U2_femRUS42,1,pilot,пилот
aircraft_pilot,BotPilot_U2_femRUS43,1,pilot,пилот
aircraft_pilot,BotPilot_U2_femRUSwi,1,pilot,пилот
aircraft_pilot,BotPilot_U2_RUS41,1,pilot,пилот
aircraft_pilot,BotPilot_U2_RUS42,1,pilot,пилот
aircraft_pilot,BotPilot_U2_RUS43,1,pilot,пилот
aircraft_pilot,BotPilot_U2_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B,0,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B_RAF43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B_RUS42,1,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B_RUS43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilotNPC_A20B_USA43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D,0,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_RAF,0,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_RAF43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_RUS42,1,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_RUS43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilotNPC_B25D_USA43,1,pilot,пилот
aircraft_pilot,BotPilotNPC_Fra,0,pilot,пилот
aircraft_pilot,BotPilotNPC_Ger,0,pilot,пилот
aircraft_pilot,BotPilotNPC_Ju52,0,pilot,пилот
aircraft_pilot,BotPilotNPC_Ju52_GER41,1,pilot,пилот
aircraft_pilot,BotPilotNPC_U2,1,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_femRUS42,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_femRUS43,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_femRUSwi,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_RUS41,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_RUS42,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_RUS43,0,pilot,пилот
aircraft_pilot,BotPilotNPC_U2_RUSwi,1,pilot,пилот
aircraft_pilot,BotPilotNPC2_Ju52,0,pilot,пилот
aircraft_pilot,BotPilotNPC2_Ju52_GER41,1,pilot,пилот
aircraft_static,static_A20B,0,parked aircraft,самолет на стоянке
aircraft_static,static_a20raf,0,parked aircraft,самолет на стоянке
aircraft_static,static_B25D,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109e7,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109e7_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf109e7_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_Bf109K4,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf110e2,0,parked aircraft,самолет на стоянке
aircraft_static,static_bf110e2_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_Fw190A8,0,parked aircraft,самолет на стоянке
aircraft_static,static_Fw190D9,0,parked aircraft,самолет на стоянке
aircraft_static,static_he111,0,parked aircraft,самолет на стоянке
aircraft_static,static_he111_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_Hs129B2,0,parked aircraft,самолет на стоянке
aircraft_static,static_i16,0,parked aircraft,самолет на стоянке
aircraft_static,static_i16_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_il2,0,parked aircraft,самолет на стоянке
aircraft_static,static_il2_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju52,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju87,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju87_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju87_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju88,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju88_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_ju88_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_lagg3,0,parked aircraft,самолет на стоянке
aircraft_static,static_lagg3_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_lagg3_w1,0,parked aircraft,самолет на стоянке
aircraft_static,static_lagg3_w2,0,parked aircraft,самолет на стоянке
aircraft_static,static_Me262A,0,parked aircraft,самолет на стоянке
aircraft_static,static_mig3,0,parked aircraft,самолет на стоянке
aircraft_static,static_mig3_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_P38J25,0,parked aircraft,самолет на стоянке
aircraft_static,static_P39L1,0,parked aircraft,самолет на стоянке
aircraft_static,static_P40E1,0,parked aircraft,самолет на стоянке
aircraft_static,static_P47D28,0,parked aircraft,самолет на стоянке
aircraft_static,static_P51D15,0,parked aircraft,самолет на стоянке
aircraft_static,static_pe2,0,parked aircraft,самолет на стоянке
aircraft_static,static_pe2_open,0,parked aircraft,самолет на стоянке
aircraft_static,static_SpitfireMkIXe,0,parked aircraft,самолет на стоянке
aircraft_static,static_TempestMkVs2,0,parked aircraft,самолет на стоянке
aircraft_static,static_Typhoon,0,parked aircraft,самолет на стоянке
aircraft_static,static_U2VS,0,parked aircraft,самолет на стоянке
aircraft_static,static_Yak1,0,parked aircraft,самолет на стоянке
aircraft_static,static_Yak1_net,0,parked aircraft,самолет на стоянке
aircraft_static,static_Yak1_open,0,parked aircraft,самолет на стоянке
aircraft_transport,Ju 52 3mg4e,1,,
aircraft_turret,aircraft_turret,1,,
aircraft_turret,Turret_A20B_1,1,A-20B turret,турель A-20B
aircraft_turret,Turret_A20B_2,1,A-20B turret,турель A-20B
aircraft_turret,Turret_B25D_1,0,B25 turret,турель B25
aircraft_turret,Turret_B25D_2,0,B25 turret,турель B25
aircraft_turret,Turret_B25D_3,0,B25 turret,турель B25
