cls,log_name,playable,name,name_ru
aircraft_turret,Turret_B25Draf_1,0,B25 turret,турель B25
aircraft_turret,Turret_B25Draf_2,0,B25 turret,турель B25
aircraft_turret,Turret_B25Draf_3,0,B25 turret,турель B25
aircraft_turret,Turret_Bf110E2,1,Bf 110 E-2 turret,турель Bf 110 E-2
aircraft_turret,Turret_Bf110G2,1,Bf 110 G-2 turret,турель Bf 110 G-2
aircraft_turret,Turret_he111h16_1,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_He111H16_1M,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_he111h16_2,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_he111h16_3,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_He111H16_3M,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_he111h16_4,1,He 111 H-16 turret,турель He 111 H-16
aircraft_turret,Turret_He111H6_1,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_He111H6_1M,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_He111H6_2,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_He111H6_3,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_He111H6_3M,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_He111H6_4,1,He 111 H-6 turret,турель He 111 H-6
aircraft_turret,Turret_Il2m42,1,IL-2 AM-38 turret,турель Ил-2 AM-38
aircraft_turret,Turret_Il2m43,1,IL-2 AM-38F turret,турель Ил-2 АМ-38Ф
aircraft_turret,Turret_Ju523mg4e,1,Ju 52 3mg4e turret,турель Ju 52 3mg4e
aircraft_turret,Turret_Ju87D3,1,Ju 87 D-3 turret,турель Ju-87 D-3
aircraft_turret,Turret_Ju88A4_1,1,Ju 88 A-4 turret,турель Ju 88 A-4
aircraft_turret,Turret_Ju88A4_2,1,Ju 88 A-4 turret,турель Ju 88 A-4
aircraft_turret,Turret_Ju88A4_3,1,Ju 88 A-4 turret,турель Ju 88 A-4
aircraft_turret,Turret_Pe2s35_1,1,Pe-2 (series 35) turret,турель Пе-2 35-й серии
aircraft_turret,Turret_Pe2s35_2,1,Pe-2 (series 35) turret,турель Пе-2 35-й серии
aircraft_turret,Turret_Pe2s87_1,1,Pe-2 (series 87) turret,турель Пе-2 87-й серии
aircraft_turret,Turret_Pe2s87_1M,1,Pe-2 (series 87) turret,турель Пе-2 87-й серии
aircraft_turret,Turret_Pe2s87_2,1,Pe-2 (series 87) turret,турель Пе-2 87-й серии
aircraft_turret,Turret_U2VS,1,U-2VS turret,турель У-2ВС
aircraft_turret,TurretBristolF2B_1,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF2_1,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF2_1_WM2,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF2_1M,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF3_1,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF3_1_WM2,1,Bristol turret,турель Bristol
aircraft_turret,TurretBristolF2BF3_1M,1,Bristol turret,турель Bristol
aircraft_turret,TurretHalberstadtCL2_1,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1_WM_beckAP,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1_WM_beckHE,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1_WM_beckHEAP,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1_WM_TwinPar,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1M,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2_1M2,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1_WM_beckAP,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1_WM_beckHE,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1_WM_beckHEAP,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1_WM_TwinPar,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1M,1,Halberstadt turret,турель Halberstadt
aircraft_turret,TurretHalberstadtCL2au_1M2,1,Halberstadt turret,турель Halberstadt
airfield,af_barracksround1,0,,
airfield,af_barracksround2,0,,
airfield,af_barrackssmall,0,,
airfield,af_camptents1,0,,
airfield,af_camptents2,0,,
airfield,af_guardgate,0,,
airfield,af_hangardoubleside,0,,
airfield,af_hangartent1,0,,
airfield,af_hangartent2,0,,
airfield,af_smalltents,0,,
airfield,arf_ammo_1,0,airfield ammo dump,аэродромный склад вооружения
airfield,arf_ammo_2,0,airfield ammo dump,аэродромный склад вооружения
airfield,arf_ammo_3,0,airfield ammo dump,аэродромный склад вооружения
airfield,arf_ammo_4,0,airfield ammo dump,аэродромный склад вооружения
airfield,Arf_Barak,0,barrack,барак
airfield,arf_caponiers_1_V_5,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_10_H_3,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_11_H_5,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_12_H_5,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_2_V_5,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_3_V_5,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_4_R_6,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_5_R_7,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_6_H_4,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_7_H_4,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_8_H_4,0,airfield shelter,аэродромное укрытие
airfield,arf_caponiers_9_H_3,0,airfield shelter,аэродромное укрытие
airfield,arf_dugouts_1,0,dugout,укрытие
airfield,arf_dugouts_2,0,dugout,укрытие
airfield,arf_dugouts_3,0,dugout,укрытие
airfield,arf_eu_barrackblack,0,,
airfield,arf_eu_barrackblack4,0,,
airfield,arf_eu_barrackwhite,0,,
airfield,arf_eu_barrackwhite4,0,,
airfield,arf_eu_controltower,0,,
airfield,arf_eu_lufthangar,0,,
airfield,arf_gsm_1,0,fuel storage,топливный склад
airfield,arf_gsm_2,0,fuel storage,топливный склад
airfield,Arf_HangarArc,0,hangar,ангар
airfield,Arf_HangarBox,0,hangar,ангар
airfield,arf_hangars_1,0,hangar,ангар
airfield,arf_hangars_2,0,hangar,ангар
airfield,arf_hangars_3,0,hangar,ангар
airfield,arf_nets_1_4,0,,
airfield,arf_nets_2_5,0,,
airfield,arf_nets_3_3,0,,
airfield,Arf_Saray,0,hangar,сарай
airfield,Arf_Sklad,0,hangar,склад
airfield,Arf_Tower,0,flight control tower,командная вышка
airfield,arf_tower_1,0,flight control tower,командная вышка
airfield,arf_tower_2,0,flight control tower,командная вышка
airfield,dugout,0,dugout,укрытие
airfield,gumrak,0,airfield shelter,аэродромное укрытие
airfield,tacinskaya_1,0,airfield shelter,аэродромное укрытие
airfield,tacinskaya_2,0,airfield shelter,аэродромное укрытие
airfield,tacinskaya_3,0,airfield shelter,аэродромное укрытие
armoured_vehicle,_BA-64,0,BA-64 armored car,БА-64
armoured_vehicle,BA-10M,0,BA-10M armored car,БА-10М
armoured_vehicle,BA-64,0,BA-64 armored car,БА-64
armoured_vehicle,Sd Kfz 251-1 Ausf.C,0,Sd Kfz 251-1 Ausf.C APC,бронетранспортёр Sd Kfz 251-1 Ausf.C
artillery_field,53-K,0,53-К gun,орудие 53-К
artillery_field,7.7 cm FK 96 n.A.,0,,
artillery_field,7.7 cm FK 96 n.A. cart,0,,
artillery_field,Canon de 75 mle 1897,0,,
artillery_field,Canon de 75 mle 1897 cart A,0,,
artillery_field,Canon de 75 mle 1897 cart B,0,,
artillery_field,M-30,0,M-30 gun,гаубица М-30
artillery_field,M-42,0,M-42 gun,ПТ М-42
artillery_field,Pak 35-36,0,Pak 35/36 gun,ПТ орудие Pak 35/36
artillery_field,Pak 38,0,Pak 38 gun,ПТ орудие Pak 38
artillery_field,Pak 40,0,Pak 40 gun,ПТ орудие Pak 40
artillery_field,ZIS-2,0,ZiS-2 gun,ПТ орудие ЗиС-2
artillery_field,ZIS-3,0,ZiS-3 gun,орудие ЗиС-3
artillery_howitzer,155 mm Howitzer M1,0,,
artillery_howitzer,B-24 turret,0,B-24 naval gun,орудие Б-24
artillery_howitzer,leFH 18,0,leFH 18 howitzer,гаубица Lefh18
artillery_howitzer,ML-20,0,ML-20 howitzer,гаубица МЛ-20
artillery_howitzer,QF 4.5-inch howitzer,0,,
artillery_howitzer,QF 4.5-inch howitzer cart,0,,
artillery_rocket,BM-13 turret,0,BM-13 MRLS,РСЗО БМ-13
artillery_rocket,Sd Kfz 251 Wurfrahmen 40,0,Sd Kfz 251 Wurfrahmen 40 MRLS,РСЗО Wurframen 40
artillery_rocket,ZiS-6 BM-13,0,BM-13 MRLS,РСЗО БМ-13
bomb,BOMB_GBR_112lb,0,,
bomb,BOMB_GBR_20lb,0,,
bomb,BOMB_GBR_24lb,0,,
bomb,BOMB_GBR_GPB250,0,,
bomb,BOMB_GBR_GPB500,0,,
bomb,BOMB_GBR_MC1000,0,,
bomb,BOMB_GBR_MC500,0,,
bomb,BOMB_GER_10kg,0,,
bomb,BOMB_GER_12kg,0,,
bomb,BOMB_GER_50kg,0,,
bomb,BOMB_GER_SC1000,0,SC 1000,
bomb,BOMB_GER_SC1000_190,0,SC 1000,
bomb,BOMB_GER_SC1800,0,SC 1800,
bomb,BOMB_GER_SC250,0,SC 250,
bomb,BOMB_GER_SC250_87,0,SC 250,
bomb,BOMB_GER_SC2500,0,SC 2500,
bomb,BOMB_GER_SC50,0,SC 50,
bomb,BOMB_GER_SC500,0,SC 500,
bomb,BOMB_GER_SC500_87,0,SC 500,
bomb,BOMB_GER_SD70,0,SD 70,
bomb,BOMB_ITA_100T,0,100-T,
bomb,BOMB_ITA_50T,0,50-T,
bomb,BOMB_RUS_FAB100M,0,FAB-100M,ФАБ-100М
bomb,BOMB_RUS_FAB100M_P39,0,FAB-100M,ФАБ-100М
bomb,BOMB_RUS_FAB250sv,0,FAB-250sv,ФАБ-250св
bomb,BOMB_RUS_FAB250sv_P40,0,FAB-250sv,ФАБ-250св
bomb,BOMB_RUS_FAB250tsk,0,FAB-250,ФАБ-250
bomb,BOMB_RUS_FAB500M,0,FAB-500M,ФАБ-500М
bomb,BOMB_RUS_FAB500M_P40,0,FAB-500M,ФАБ-500М
bomb,BOMB_RUS_FAB50sv,0,FAB-50sv,ФАБ-50св
bomb,BOMB_USA_M64,0,,
bomb,BOMB_USA_M65,0,,
bomb,BOMB_USA_M66,0,,
bomb,CLUSTER_RUS_PTAB2515,0,PTAB,ПТАБ 
bomb,CLUSTER_RUS_PTAB2515_HIT,0,PTAB,ПТАБ 
bomb,test_container,0,Container,Container
bridge,br_rd_arch,0,automobile bridge,автомобильный мост
bridge,br_rd_arch170,0,bridge,мост
bridge,br_rd_dngrid,0,automobile bridge,автомобильный мост
bridge,br_rd_ramp_dn,0,automobile bridge,автомобильный мост
bridge,br_rd_ramp_up,0,automobile bridge,автомобильный мост
bridge,br_rd_ramphi_dn,0,automobile bridge,автомобильный мост
bridge,br_rd_ramphi_up,0,automobile bridge,автомобильный мост
bridge,br_rd_rampmed_dn,0,automobile bridge,автомобильный мост
bridge,br_rd_rampmed_up,0,automobile bridge,автомобильный мост
bridge,br_rd_sspnsn,0,bridge,мост
bridge,br_rd_start_dn_lft,0,automobile bridge,автомобильный мост
bridge,br_rd_start_dn_rgt,0,automobile bridge,автомобильный мост
bridge,br_rd_start_up_lft,0,automobile bridge,автомобильный мост
bridge,br_rd_start_up_rgt,0,automobile bridge,автомобильный мост
bridge,br_rd_trpz,0,automobile bridge,автомобильный мост
bridge,br_rd_updn_lft,0,automobile bridge,автомобильный мост
bridge,br_rd_updn_rgt,0,automobile bridge,автомобильный мост
bridge,br_rd_upgrid,0,automobile bridge,автомобильный мост
bridge,br_rw_arch,0,railway bridge,ж/д мост
bridge,br_rw_arch170,0,bridge,мост
bridge,br_rw_dngrid,0,railway bridge,ж/д мост
bridge,br_rw_ramp_dn,0,railway bridge,ж/д мост
bridge,br_rw_ramp_up,0,railway bridge,ж/д мост
bridge,br_rw_ramphi_dn,0,railway bridge,ж/д мост
bridge,br_rw_ramphi_up,0,railway bridge,ж/д мост
bridge,br_rw_rampmed_dn,0,railway bridge,ж/д мост
bridge,br_rw_rampmed_up,0,railway bridge,ж/д мост
bridge,br_rw_start_dn_lft,0,railway bridge,ж/д мост
bridge,br_rw_start_dn_rgt,0,railway bridge,ж/д мост
bridge,br_rw_start_up_lft,0,railway bridge,ж/д мост
bridge,br_rw_start_up_rgt,0,railway bridge,ж/д мост
bridge,br_rw_trpz,0,railway bridge,ж/д мост
bridge,br_rw_updn_lft,0,railway bridge,ж/д мост
bridge,br_rw_updn_rgt,0,railway bridge,ж/д мост
bridge,br_rw_upgrid,0,railway bridge,ж/д мост
bridge,bridge_big_1,0,railway bridge,ж/д мост
bridge,bridge_big_2,0,railway bridge,ж/д мост
bridge,bridge_hw110,0,bridge,мост
bridge,bridge_hw130,0,bridge,мост
bridge,bridge_hw150,0,bridge,мост
bridge,bridge_hw170,0,bridge,мост
bridge,bridge_hw190,0,bridge,мост
bridge,bridge_hw50,0,bridge,мост
bridge,bridge_hw70,0,bridge,мост
bridge,bridge_hw90,0,bridge,мост
bridge,bridge_pontoon_100,0,pontoon bridge,понтонный мост
bridge,bridge_railroad_100,0,railway bridge,ж/д мост
bridge,bridge_railroad_200,0,railway bridge,ж/д мост
bridge,bridge_rd_cptl_100,0,railway bridge,ж/д мост
bridge,bridge_rd_cptl_300,0,railway bridge,ж/д мост
bridge,bridge_road_100,0,automobile bridge,автомобильный мост
bridge,bridge_road_150,0,automobile bridge,автомобильный мост
bridge,bridge_road_200,0,pontoon bridge,понтонный мост
bridge,bridge_road_250,0,pontoon bridge,понтонный мост
bridge,bridge_road_300_ssp,0,automobile bridge,автомобильный мост
bridge,bridge_rr110,0,bridge,мост
bridge,bridge_rr130,0,bridge,мост
bridge,bridge_rr150,0,bridge,мост
bridge,bridge_rr170,0,bridge,мост
bridge,bridge_rr190,0,bridge,мост
bridge,bridge_rr70,0,bridge,мост
bridge,bridge_rr90,0,bridge,мост
bridge,bridgestower,0,bridge,мост
bridge,ferry,0,pontoon bridge,понтонный мост
bridge,ferry_pontoon_end,0,pontoon bridge,понтонный мост
bridge,ferry_pontoon_part,0,pontoon bridge,понтонный мост
bridge,ferry2,0,pontoon bridge,понтонный мост
bridge,ferryfloat,0,pontoon bridge,понтонный мост
bridge,KalMost,0,automobile bridge,автомобильный мост
bullet,BULLET_ENG_11x59_AP,0,,
bullet,BULLET_ENG_7-7x56_AP,0,,
bullet,BULLET_GBR_11x59_AP,0,,
bullet,BULLET_GER_13x64_AP,0,,
bullet,BULLET_GER_13x64_HE,0,,
bullet,BULLET_GER_7-92x57_AP,0,,
bullet,BULLET_GER_792x57_SS,0,,
bullet,BULLET_ITA_12-7x81_AP,0,,
bullet,BULLET_ITA_12-7x81_HE,0,,
bullet,BULLET_ITA_7-7x56_AP,0,,
bullet,BULLET_PISTOL,0,,
bullet,BULLET_RUS_12-7x108_AP,0,,
bullet,BULLET_RUS_12-7x108_HE,0,,
bullet,BULLET_RUS_7-62x54_AP,0,,
bullet,BULLET_USA_12-7x99_AP,0,,
bullet,BULLET_USA_7-62x63_AP,0,,
bullet,NPC_BULLET_GER_7-92,0,,
bullet,NPC_BULLET_GER_7-92_AP_short,0,,
bullet,NPC_BULLET_RUS_7-62_AP_short,0,,
bullet,NPC_BULLET_RUS_7-62x4,0,,
bullet,NPC_SHELL_RUS_122_HE,0,,
bullet,NPC_SHELL_RUS_130_HE,0,,
bullet,NPC_SHELL_USA_155_HE,0,,
bullet,NPC_SHELL_USA_90_CV,0,,
bullet,NPC_SHELL_USA_90_HE,0,,
bullet,SHELL_GER_15x96_AP,0,,
bullet,SHELL_GER_15x96_HE,0,,
bullet,SHELL_GER_20x82_AP,0,,
bullet,SHELL_GER_20x82_HE,0,,
bullet,SHELL_GER_37x263_AP,0,,
bullet,SHELL_GER_37x263_HE,0,,
bullet,SHELL_RUS_122_HE,0,,
bullet,SHELL_RUS_122_HT,0,,
bullet,SHELL_RUS_20x99_AP,0,,
bullet,SHELL_RUS_20x99_HE,0,,
bullet,SHELL_RUS_23x152_AP,0,,
bullet,SHELL_RUS_23x152_HE,0,,
bullet,SHELL_RUS_37x195_AP,0,,
bullet,SHELL_RUS_37x195_HE,0,,
bullet,SHELL_RUS_37x198_AP,0,,
bullet,SHELL_RUS_37x198_HE,0,,
bullet,SHELL_RUS_76_naval_HE,0,,
bullet,SHELL_USA_37x145_AP,0,,
bullet,SHELL_USA_37x145_HE,0,,
bullet,SHELL_USA_76_CV,0,,
bullet,SHELL_USA_76_HE,0,,
car,Crossley T5,0,,
car,GAZ-M,0,GAZ-M car,автомобиль ГАЗ-М
car,Horch 830,0,Horch 830 car,автомобиль Horch
car,Mercedes Kettenwagen 22,0,,
car,Willys MB,0,,
explosion,BombFallEffect,0,,
explosion,BombFallEffect,0,,
explosion,BombFallEffect,0,,
explosion,explosion,0,,
explosion,Explosion,0,,
explosion,explosion_sky_pp,0,,
explosion,ExplosionBalloon,0,,
explosion,ExplosionFT,0,,
explosion,ExplosionPlaneAir,0,,
explosion,ExplosionPlaneAlongGnd,0,,
explosion,ExplosionPlaneAlongWtr,0,,
explosion,ExplosionPlaneFireball,0,,
explosion,ExplosionPlaneGnd,0,,
explosion,ExplosionPlaneWtr,0,,
explosion,ExplosionSkyPP,0,,
explosion,ExplosionSkyPP,0,,
explosion,explPlaneAir,0,,
explosion,explPlaneAlongGnd,0,,
explosion,explPlaneAlongWtr,0,,
explosion,explPlaneGnd,0,,
explosion,explPlaneWtr,0,,
explosion,HE_013mm_38g_1g_building,0,,
explosion,HE_013mm_38g_1g_ground,0,,
explosion,HE_013mm_38g_1g_object,0,,
explosion,HE_013mm_38g_1g_water,0,,
explosion,HE_013mm_39g_2g_building,0,,
explosion,HE_013mm_39g_2g_ground,0,,
explosion,HE_013mm_39g_2g_object,0,,
explosion,HE_013mm_39g_2g_water,0,,
explosion,HE_015mm_57g_2g_building,0,,
explosion,HE_015mm_57g_2g_ground,0,,
explosion,HE_015mm_57g_2g_object,0,,
explosion,HE_015mm_57g_2g_water,0,,
explosion,HE_020mm_130g_11g_building,0,,
explosion,HE_020mm_130g_11g_ground,0,,
explosion,HE_020mm_130g_11g_object,0,,
explosion,HE_020mm_130g_11g_water,0,,
explosion,HE_020mm_91g_3g_building,0,,
explosion,HE_020mm_91g_3g_ground,0,,
explosion,HE_020mm_91g_3g_object,0,,
explosion,HE_020mm_91g_3g_water,0,,
explosion,HE_020mm_92g_20g_building,0,,
explosion,HE_020mm_92g_20g_ground,0,,
explosion,HE_020mm_92g_20g_object,0,,
explosion,HE_020mm_92g_20g_water,0,,
explosion,HE_023mm_196g_11g_building,0,,
explosion,HE_023mm_196g_11g_ground,0,,
explosion,HE_023mm_196g_11g_object,0,,
explosion,HE_023mm_196g_11g_water,0,,
explosion,HE_025mm_288g_13g_building,0,,
explosion,HE_025mm_288g_13g_ground,0,,
explosion,HE_025mm_288g_13g_object,0,,
explosion,HE_025mm_288g_13g_water,0,,
explosion,HE_030mm_330g_72g_building,0,,
explosion,HE_030mm_330g_72g_ground,0,,
explosion,HE_030mm_330g_72g_object,0,,
explosion,HE_030mm_330g_72g_water,0,,
explosion,HE_037mm_535g_85g_building,0,,
explosion,HE_037mm_535g_85g_ground,0,,
explosion,HE_037mm_535g_85g_object,0,,
explosion,HE_037mm_535g_85g_water,0,,
explosion,HE_037mm_620g_44g_building,0,,
explosion,HE_037mm_620g_44g_ground,0,,
explosion,HE_037mm_620g_44g_object,0,,
explosion,HE_037mm_620g_44g_water,0,,
explosion,HE_037mm_685g_13g_building,0,,
explosion,HE_037mm_685g_13g_ground,0,,
explosion,HE_037mm_685g_13g_internal,0,,
explosion,HE_037mm_685g_13g_object,0,,
explosion,HE_037mm_685g_13g_water,0,,
explosion,HE_037mm_732g_35g_building,0,,
explosion,HE_037mm_732g_35g_ground,0,,
explosion,HE_037mm_732g_35g_object,0,,
explosion,HE_037mm_732g_35g_water,0,,
explosion,HE_037mm_825g_50g_building,0,,
explosion,HE_037mm_825g_50g_ground,0,,
explosion,HE_037mm_825g_50g_object,0,,
explosion,HE_037mm_825g_50g_water,0,,
explosion,HE_045mm_1kg_360g_building,0,,
explosion,HE_045mm_1kg_360g_ground,0,,
explosion,HE_045mm_1kg_360g_internal,0,,
explosion,HE_045mm_1kg_360g_object,0,,
explosion,HE_045mm_1kg_360g_water,0,,
explosion,HE_045mm_2kg_135g_building,0,,
explosion,HE_045mm_2kg_135g_ground,0,,
explosion,HE_045mm_2kg_135g_object,0,,
explosion,HE_045mm_2kg_135g_water,0,,
explosion,HE_050mm_2kg_175g_building,0,,
explosion,HE_050mm_2kg_175g_ground,0,,
explosion,HE_050mm_2kg_175g_object,0,,
explosion,HE_050mm_2kg_17g_building,0,,
explosion,HE_050mm_2kg_17g_ground,0,,
explosion,HE_050mm_2kg_17g_internal,0,,
explosion,HE_050mm_2kg_17g_object,0,,
explosion,HE_050mm_2kg_17g_water,0,,
explosion,HE_057mm_368g_218g_building,0,,
explosion,HE_057mm_368g_218g_ground,0,,
explosion,HE_057mm_368g_218g_object,0,,
explosion,HE_057mm_368g_218g_water,0,,
explosion,HE_057mm_3kg_14g_building,0,,
explosion,HE_057mm_3kg_14g_ground,0,,
explosion,HE_057mm_3kg_14g_internal,0,,
explosion,HE_057mm_3kg_14g_object,0,,
explosion,HE_057mm_3kg_14g_water,0,,
explosion,HE_066mm_1kg_620g_building,0,,
explosion,HE_066mm_1kg_620g_ground,0,,
explosion,HE_066mm_1kg_620g_object,0,,
explosion,HE_066mm_1kg_620g_water,0,,
explosion,HE_075mm_5kg_530g_building,0,,
explosion,HE_075mm_5kg_530g_ground,0,,
explosion,HE_075mm_5kg_530g_object,0,,
explosion,HE_075mm_5kg_530g_water,0,,
explosion,HE_075mm_6kg_660g_air,0,,
explosion,HE_075mm_6kg_660g_building,0,,
explosion,HE_075mm_6kg_660g_ground,0,,
explosion,HE_075mm_6kg_660g_object,0,,
explosion,HE_075mm_6kg_660g_water,0,,
explosion,HE_075mm_7kg_18g_building,0,,
explosion,HE_075mm_7kg_18g_ground,0,,
explosion,HE_075mm_7kg_18g_internal,0,,
explosion,HE_075mm_7kg_18g_object,0,,
explosion,HE_075mm_7kg_18g_water,0,,
explosion,HE_075mm_7kg_667g_air,0,,
explosion,HE_075mm_7kg_667g_building,0,,
explosion,HE_075mm_7kg_667g_ground,0,,
explosion,HE_075mm_7kg_667g_object,0,,
explosion,HE_075mm_7kg_667g_water,0,,
