cls,log_name,playable,name,name_ru
explosion,HE_076mm_6kg_710g_air,0,,
explosion,HE_076mm_6kg_710g_building,0,,
explosion,HE_076mm_6kg_710g_ground,0,,
explosion,HE_076mm_6kg_710g_object,0,,
explosion,HE_076mm_6kg_710g_water,0,,
explosion,HE_076mm_7kg_119g_building,0,,
explosion,HE_076mm_7kg_119g_ground,0,,
explosion,HE_076mm_7kg_119g_internal,0,,
explosion,HE_076mm_7kg_119g_object,0,,
explosion,HE_076mm_7kg_119g_water,0,,
explosion,HE_076mm_7kg_458g_building,0,,
explosion,HE_076mm_7kg_458g_ground,0,,
explosion,HE_076mm_7kg_458g_object,0,,
explosion,HE_076mm_7kg_458g_water,0,,
explosion,HE_076mm_7kg_65g_building,0,,
explosion,HE_076mm_7kg_65g_ground,0,,
explosion,HE_076mm_7kg_65g_internal,0,,
explosion,HE_076mm_7kg_65g_object,0,,
explosion,HE_076mm_7kg_65g_water,0,,
explosion,HE_082mm_3kg_560g_building,0,,
explosion,HE_082mm_3kg_560g_ground,0,,
explosion,HE_082mm_3kg_560g_object,0,,
explosion,HE_082mm_3kg_560g_water,0,,
explosion,HE_082mm_7kg_480g_building,0,,
explosion,HE_082mm_7kg_480g_ground,0,,
explosion,HE_082mm_7kg_480g_internal,0,,
explosion,HE_082mm_7kg_480g_object,0,,
explosion,HE_082mm_7kg_480g_water,0,,
explosion,HE_085mm_10kg_660g_air,0,,
explosion,HE_085mm_10kg_660g_building,0,,
explosion,HE_085mm_10kg_660g_ground,0,,
explosion,HE_085mm_10kg_660g_object,0,,
explosion,HE_085mm_10kg_660g_water,0,,
explosion,HE_085mm_9kg_164g_building,0,,
explosion,HE_085mm_9kg_164g_ground,0,,
explosion,HE_085mm_9kg_164g_internal,0,,
explosion,HE_085mm_9kg_164g_object,0,,
explosion,HE_085mm_9kg_164g_water,0,,
explosion,HE_088mm_10kg_64g_building,0,,
explosion,HE_088mm_10kg_64g_ground,0,,
explosion,HE_088mm_10kg_64g_internal,0,,
explosion,HE_088mm_10kg_64g_object,0,,
explosion,HE_088mm_10kg_64g_water,0,,
explosion,HE_088mm_8kg_640g_building,0,,
explosion,HE_088mm_8kg_640g_ground,0,,
explosion,HE_088mm_8kg_640g_object,0,,
explosion,HE_088mm_8kg_640g_water,0,,
explosion,HE_088mm_9kg_1kg_building,0,,
explosion,HE_088mm_9kg_1kg_ground,0,,
explosion,HE_088mm_9kg_1kg_object,0,,
explosion,HE_088mm_9kg_1kg_water,0,,
explosion,HE_088mm_9kg_900g_air,0,,
explosion,HE_088mm_9kg_900g_building,0,,
explosion,HE_088mm_9kg_900g_ground,0,,
explosion,HE_088mm_9kg_900g_object,0,,
explosion,HE_088mm_9kg_900g_water,0,,
explosion,HE_090mm_11kg_975g_air,0,,
explosion,HE_090mm_11kg_975g_building,0,,
explosion,HE_090mm_11kg_975g_ground,0,,
explosion,HE_090mm_11kg_975g_object,0,,
explosion,HE_090mm_11kg_975g_water,0,,
explosion,HE_100mm_16kg_1kg,0,,
explosion,HE_100mm_16kg_1kg_building,0,,
explosion,HE_100mm_16kg_1kg_ground,0,,
explosion,HE_100mm_16kg_1kg_object,0,,
explosion,HE_100mm_16kg_1kg_water,0,,
explosion,HE_105mm_15kg_1kg_building,0,,
explosion,HE_105mm_15kg_1kg_ground,0,,
explosion,HE_105mm_15kg_1kg_object,0,,
explosion,HE_105mm_15kg_1kg_water,0,,
explosion,HE_115mm_16kg_2kg_building,0,,
explosion,HE_115mm_16kg_2kg_ground,0,,
explosion,HE_115mm_16kg_2kg_object,0,,
explosion,HE_115mm_16kg_2kg_water,0,,
explosion,HE_122mm_13kg_2kg_building,0,,
explosion,HE_122mm_13kg_2kg_ground,0,,
explosion,HE_122mm_13kg_2kg_object,0,,
explosion,HE_122mm_13kg_2kg_water,0,,
explosion,HE_122mm_22kg_4kg_building,0,,
explosion,HE_122mm_22kg_4kg_ground,0,,
explosion,HE_122mm_22kg_4kg_object,0,,
explosion,HE_122mm_22kg_4kg_water,0,,
explosion,HE_130mm_33kg_2kg_building,0,,
explosion,HE_130mm_33kg_2kg_ground,0,,
explosion,HE_130mm_33kg_2kg_internal,0,,
explosion,HE_130mm_33kg_2kg_object,0,,
explosion,HE_130mm_33kg_2kg_water,0,,
explosion,HE_130mm_33kg_4kg_building,0,,
explosion,HE_130mm_33kg_4kg_ground,0,,
explosion,HE_130mm_33kg_4kg_object,0,,
explosion,HE_130mm_33kg_4kg_water,0,,
explosion,HE_132mm_22kg_5kg_building,0,,
explosion,HE_132mm_22kg_5kg_ground,0,,
explosion,HE_132mm_22kg_5kg_object,0,,
explosion,HE_132mm_22kg_5kg_water,0,,
explosion,HE_132mm_9kg_2kg_building,0,,
explosion,HE_132mm_9kg_2kg_ground,0,,
explosion,HE_132mm_9kg_2kg_object,0,,
explosion,HE_132mm_9kg_2kg_water,0,,
explosion,HE_150mm_42kg_5kg_building,0,,
explosion,HE_150mm_42kg_5kg_ground,0,,
explosion,HE_150mm_42kg_5kg_object,0,,
explosion,HE_150mm_42kg_5kg_water,0,,
explosion,HE_152mm_44kg_6kg_building,0,,
explosion,HE_152mm_44kg_6kg_ground,0,,
explosion,HE_152mm_44kg_6kg_object,0,,
explosion,HE_152mm_44kg_6kg_water,0,,
explosion,HE_152mm_49kg_1kg_building,0,,
explosion,HE_152mm_49kg_1kg_ground,0,,
explosion,HE_152mm_49kg_1kg_internal,0,,
explosion,HE_152mm_49kg_1kg_object,0,,
explosion,HE_152mm_49kg_1kg_water,0,,
explosion,HE_155mm_43kg_7kg_building,0,,
explosion,HE_155mm_43kg_7kg_ground,0,,
explosion,HE_155mm_43kg_7kg_object,0,,
explosion,HE_155mm_43kg_7kg_water,0,,
explosion,HE_203mm_70kg_21kg_building,0,,
explosion,HE_203mm_70kg_21kg_ground,0,,
explosion,HE_203mm_70kg_21kg_object,0,,
explosion,HE_203mm_70kg_21kg_water,0,,
explosion,HE_210mm_41kg_10kg_building,0,,
explosion,HE_210mm_41kg_10kg_ground,0,,
explosion,HE_210mm_41kg_10kg_object,0,,
explosion,HE_210mm_41kg_10kg_water,0,,
explosion,HE_250mm_50kg_25kg_building,0,,
explosion,HE_250mm_50kg_25kg_ground,0,,
explosion,HE_250mm_50kg_25kg_object,0,,
explosion,HE_250mm_50kg_25kg_water,0,,
explosion,HE_250mm_60kg_30kg_building,0,,
explosion,HE_250mm_60kg_30kg_ground,0,,
explosion,HE_250mm_60kg_30kg_object,0,,
explosion,HE_250mm_60kg_30kg_water,0,,
explosion,HE_262mm_112kg_30kg_building,0,,
explosion,HE_262mm_112kg_30kg_ground,0,,
explosion,HE_262mm_112kg_30kg_object,0,,
explosion,HE_262mm_112kg_30kg_water,0,,
explosion,HE_272mm_100kg_50kg_building,0,,
explosion,HE_272mm_100kg_50kg_ground,0,,
explosion,HE_272mm_100kg_50kg_object,0,,
explosion,HE_272mm_100kg_50kg_water,0,,
explosion,HE_280mm_100kg_30kg_building,0,,
explosion,HE_280mm_100kg_30kg_ground,0,,
explosion,HE_280mm_100kg_30kg_object,0,,
explosion,HE_280mm_100kg_30kg_water,0,,
explosion,HE_280mm_82kg_50kg_building,0,,
explosion,HE_280mm_82kg_50kg_ground,0,,
explosion,HE_280mm_82kg_50kg_object,0,,
explosion,HE_280mm_82kg_50kg_water,0,,
explosion,HE_322mm_232kg_101kg_building,0,,
explosion,HE_322mm_232kg_101kg_ground,0,,
explosion,HE_322mm_232kg_101kg_object,0,,
explosion,HE_322mm_232kg_101kg_water,0,,
explosion,HE_328mm_213kg_66kg_building,0,,
explosion,HE_328mm_213kg_66kg_ground,0,,
explosion,HE_328mm_213kg_66kg_object,0,,
explosion,HE_328mm_213kg_66kg_water,0,,
explosion,HE_370mm_250kg_130kg_building,0,,
explosion,HE_370mm_250kg_130kg_ground,0,,
explosion,HE_370mm_250kg_130kg_object,0,,
explosion,HE_370mm_250kg_130kg_water,0,,
explosion,HE_450mm_500kg_240kg_building,0,,
explosion,HE_450mm_500kg_240kg_ground,0,,
explosion,HE_450mm_500kg_240kg_object,0,,
explosion,HE_450mm_500kg_240kg_water,0,,
explosion,HE_533mm_500kg_300kg_water,0,,
explosion,HE_588mm_929kg_498kg_building,0,,
explosion,HE_588mm_929kg_498kg_ground,0,,
explosion,HE_588mm_929kg_498kg_object,0,,
explosion,HE_588mm_929kg_498kg_water,0,,
explosion,HE_660mm_1090kg_620kg_building,0,,
explosion,HE_660mm_1090kg_620kg_ground,0,,
explosion,HE_660mm_1090kg_620kg_object,0,,
explosion,HE_660mm_1090kg_620kg_water,0,,
explosion,HE_660mm_1680kg_970kg_building,0,,
explosion,HE_660mm_1680kg_970kg_ground,0,,
explosion,HE_660mm_1680kg_970kg_object,0,,
explosion,HE_660mm_1680kg_970kg_water,0,,
explosion,HE_810mm_2400kg_1923kg_building,0,,
explosion,HE_810mm_2400kg_1923kg_ground,0,,
explosion,HE_810mm_2400kg_1923kg_object,0,,
explosion,HE_810mm_2400kg_1923kg_water,0,,
explosion,tnt100kg_frag130kg_expl_building,0,,
explosion,tnt100kg_frag130kg_expl_building,0,,
explosion,tnt100kg_frag130kg_expl_ground,0,,
explosion,tnt100kg_frag130kg_expl_water,0,,
explosion,tnt10g_frag120g_HE_expl_building,0,,
explosion,tnt10g_frag120g_HE_expl_ground,0,,
explosion,tnt10g_frag120g_HE_expl_water,0,,
explosion,tnt10g_frag200g_HE_expl_building,0,,
explosion,tnt10g_frag200g_HE_expl_ground,0,,
explosion,tnt10g_frag200g_HE_expl_water,0,,
explosion,tnt10kg_frag30kg_expl_building,0,,
explosion,tnt10kg_frag30kg_expl_ground,0,,
explosion,tnt10kg_frag30kg_expl_water,0,,
explosion,tnt119g_frag6kg_HE_expl_ground,0,,
explosion,tnt119g_frag6kg_HE_expl_internal,0,,
explosion,tnt119g_frag6kg_HE_expl_metal,0,,
explosion,tnt119g_frag6kg_HE_expl_water,0,,
explosion,tnt130kg_frag120kg_expl_building,0,,
explosion,tnt130kg_frag120kg_expl_ground,0,,
explosion,tnt130kg_frag120kg_expl_water,0,,
explosion,tnt13g_frag1kg_HE_expl_ground,0,,
explosion,tnt13g_frag1kg_HE_expl_internal,0,,
explosion,tnt13g_frag1kg_HE_expl_metal,0,,
explosion,tnt13g_frag1kg_HE_expl_metal,0,,
explosion,tnt13g_frag1kg_HE_expl_water,0,,
explosion,tnt13g_frag275g_HE_expl_building,0,,
explosion,tnt13g_frag275g_HE_expl_ground,0,,
explosion,tnt13g_frag275g_HE_expl_water,0,,
explosion,tnt14g_frag3kg_HE_expl_ground,0,,
explosion,tnt14g_frag3kg_HE_expl_internal,0,,
explosion,tnt14g_frag3kg_HE_expl_metal,0,,
explosion,tnt14g_frag3kg_HE_expl_metal,0,,
explosion,tnt14g_frag3kg_HE_expl_water,0,,
explosion,tnt150g_frag2kg_HE_expl_ground,0,,
explosion,tnt150g_frag2kg_HE_expl_metal,0,,
explosion,tnt150g_frag2kg_HE_expl_water,0,,
explosion,tnt164g_frag9kg_HE_expl_ground,0,,
explosion,tnt164g_frag9kg_HE_expl_internal,0,,
explosion,tnt164g_frag9kg_HE_expl_metal,0,,
explosion,tnt164g_frag9kg_HE_expl_metal,0,,
explosion,tnt164g_frag9kg_HE_expl_water,0,,
explosion,tnt175g_frag2kg_HE_expl_ground,0,,
explosion,tnt175g_frag2kg_HE_expl_metal,0,,
explosion,tnt17g_frag2kg_HE_expl_ground,0,,
explosion,tnt17g_frag2kg_HE_expl_internal,0,,
explosion,tnt17g_frag2kg_HE_expl_metal,0,,
explosion,tnt17g_frag2kg_HE_expl_water,0,,
explosion,tnt18g_frag7kg_HE_expl_ground,0,,
explosion,tnt18g_frag7kg_HE_expl_internal,0,,
explosion,tnt18g_frag7kg_HE_expl_metal,0,,
explosion,tnt18g_frag7kg_HE_expl_metal,0,,
explosion,tnt18g_frag7kg_HE_expl_water,0,,
explosion,tnt1900kg_frag500kg_expl_ground,0,,
explosion,tnt1900kg_frag500kg_expl_object,0,,
explosion,tnt1900kg_frag500kg_expl_water,0,,
explosion,tnt1g_frag30g_HE_expl_building,0,,
explosion,tnt1g_frag30g_HE_expl_ground,0,,
explosion,tnt1g_frag30g_HE_expl_water,0,,
explosion,tnt1kg_frag13kg_HE_expl_ground,0,,
explosion,tnt1kg_frag13kg_HE_expl_metal,0,,
explosion,tnt1kg_frag13kg_HE_expl_water,0,,
explosion,tnt1kg_frag6kg_HE_expl_air,0,,
explosion,tnt1kg_frag6kg_HE_expl_ground,0,,
explosion,tnt1kg_frag6kg_HE_expl_metal,0,,
explosion,tnt1kg_frag6kg_HE_expl_water,0,,
explosion,tnt1kg_frag8kg_HE_expl_ground,0,,
explosion,tnt1kg_frag8kg_HE_expl_metal,0,,
explosion,tnt1kg_frag8kg_HE_expl_water,0,,
explosion,tnt1kg_frag9kg_expl_building,0,,
explosion,tnt1kg_frag9kg_expl_building,0,,
explosion,tnt1kg_frag9kg_expl_building,0,,
explosion,tnt1kg_frag9kg_expl_ground,0,,
explosion,tnt1kg_frag9kg_expl_water,0,,
explosion,tnt20g_frag70g_HE_expl_building,0,,
explosion,tnt20g_frag70g_HE_expl_ground,0,,
explosion,tnt20g_frag70g_HE_expl_water,0,,
explosion,tnt20kg_frag50kg_expl_building,0,,
explosion,tnt20kg_frag50kg_expl_ground,0,,
explosion,tnt20kg_frag50kg_expl_water,0,,
explosion,tnt220g_frag3kg_HE_expl_ground,0,,
explosion,tnt220g_frag3kg_HE_expl_metal,0,,
explosion,tnt220g_frag3kg_HE_expl_water,0,,
explosion,tnt220g_frag500g_HE_expl_building,0,,
explosion,tnt220g_frag500g_HE_expl_ground,0,,
explosion,tnt220g_frag500g_HE_expl_water,0,,
explosion,tnt240kg_frag260kg_expl_building,0,,
explosion,tnt240kg_frag260kg_expl_ground,0,,
explosion,tnt240kg_frag260kg_expl_water,0,,
explosion,tnt25kg_frag25kg_expl_building,0,,
explosion,tnt25kg_frag25kg_expl_ground,0,,
explosion,tnt25kg_frag25kg_expl_water,0,,
explosion,tnt280kg_frag200kg_expl_water,0,,
explosion,tnt2g_frag35g_HE_expl_building,0,,
explosion,tnt2g_frag35g_HE_expl_ground,0,,
explosion,tnt2g_frag35g_HE_expl_water,0,,
explosion,tnt2g_frag55g_HE_expl_building,0,,
explosion,tnt2g_frag55g_HE_expl_ground,0,,
explosion,tnt2g_frag55g_HE_expl_water,0,,
explosion,tnt2g_frag90g_HE_expl_building,0,,
explosion,tnt2g_frag90g_HE_expl_ground,0,,
explosion,tnt2g_frag90g_HE_expl_water,0,,
explosion,tnt2kg_frag11kg_HE_expl_ground,0,,
explosion,tnt2kg_frag11kg_HE_expl_metal,0,,
explosion,tnt2kg_frag11kg_HE_expl_metal,0,,
explosion,tnt2kg_frag11kg_HE_expl_water,0,,
explosion,tnt2kg_frag7kg_HE_expl_ground,0,,
explosion,tnt2kg_frag7kg_HE_expl_metal,0,,
explosion,tnt2kg_frag7kg_HE_expl_water,0,,
explosion,tnt300kg_frag200kg_expl_water,0,,
explosion,tnt30kg_frag30kg_expl_building,0,,
explosion,tnt30kg_frag30kg_expl_ground,0,,
explosion,tnt30kg_frag30kg_expl_water,0,,
explosion,tnt30kg_frag70kg_expl_building,0,,
explosion,tnt30kg_frag70kg_expl_ground,0,,
explosion,tnt30kg_frag70kg_expl_water,0,,
explosion,tnt30kg_frag82kg_expl_building,0,,
explosion,tnt30kg_frag82kg_expl_ground,0,,
explosion,tnt30kg_frag82kg_expl_water,0,,
explosion,tnt360g_frag1kg_HE_expl_ground,0,,
explosion,tnt360g_frag1kg_HE_expl_internal,0,,
explosion,tnt360g_frag1kg_HE_expl_metal,0,,
explosion,tnt360g_frag1kg_HE_expl_metal,0,,
explosion,tnt360g_frag1kg_HE_expl_water,0,,
explosion,tnt400g_frag120g_HE_expl_ground,0,,
explosion,tnt400g_frag120g_HE_expl_metal,0,,
explosion,tnt400g_frag120g_HE_expl_metal,0,,
explosion,tnt400g_frag120g_HE_expl_water,0,,
explosion,tnt44g_frag575g_HE_expl_building,0,,
explosion,tnt44g_frag575g_HE_expl_ground,0,,
explosion,tnt44g_frag575g_HE_expl_water,0,,
explosion,tnt48g_frag7kg_HE_expl_ground,0,,
explosion,tnt48g_frag7kg_HE_expl_internal,0,,
explosion,tnt48g_frag7kg_HE_expl_metal,0,,
explosion,tnt48g_frag7kg_HE_expl_metal,0,,
explosion,tnt48g_frag7kg_HE_expl_water,0,,
explosion,tnt4kg_frag18kg_HE_expl_ground,0,,
explosion,tnt4kg_frag18kg_HE_expl_metal,0,,
explosion,tnt4kg_frag18kg_HE_expl_water,0,,
explosion,tnt4kg_frag30kg_HE_expl_ground,0,,
explosion,tnt4kg_frag30kg_HE_expl_metal,0,,
explosion,tnt4kg_frag30kg_HE_expl_water,0,,
explosion,tnt500g_frag6kg_HE_expl_ground,0,,
explosion,tnt500g_frag6kg_HE_expl_metal,0,,
explosion,tnt500g_frag6kg_HE_expl_water,0,,
explosion,tnt500kg_frag430kg_expl_building,0,,
explosion,tnt500kg_frag430kg_expl_building,0,,
explosion,tnt500kg_frag430kg_expl_ground,0,,
explosion,tnt500kg_frag430kg_expl_water,0,,
explosion,tnt50g_frag775g_HE_expl_building,0,,
explosion,tnt50g_frag775g_HE_expl_ground,0,,
explosion,tnt50g_frag775g_HE_expl_water,0,,
explosion,tnt50kg_frag50kg_expl_building,0,,
explosion,tnt50kg_frag50kg_expl_ground,0,,
explosion,tnt50kg_frag50kg_expl_water,0,,
explosion,tnt50kg_frag60kg_expl_building,0,,
explosion,tnt50kg_frag60kg_expl_ground,0,,
explosion,tnt50kg_frag60kg_expl_water,0,,
explosion,tnt530g_frag4kg_HE_expl_ground,0,,
explosion,tnt530g_frag4kg_HE_expl_metal,0,,
explosion,tnt530g_frag4kg_HE_expl_metal,0,,
explosion,tnt530g_frag4kg_HE_expl_water,0,,
explosion,tnt550g_frag2kg_expl_building,0,,
explosion,tnt550g_frag2kg_expl_ground,0,,
explosion,tnt550g_frag2kg_expl_water,0,,
explosion,tnt5kg_frag22kg_expl_building,0,,
explosion,tnt5kg_frag22kg_expl_ground,0,,
explosion,tnt5kg_frag22kg_expl_water,0,,
explosion,tnt620g_frag400g_expl_ground,0,,
explosion,tnt620g_frag400g_expl_object,0,,
explosion,tnt620g_frag400g_expl_water,0,,
explosion,tnt620g_frag400g_HE_expl_ground,0,,
explosion,tnt620g_frag400g_HE_expl_object,0,,
explosion,tnt620g_frag400g_HE_expl_object,0,,
explosion,tnt620g_frag400g_HE_expl_water,0,,
explosion,tnt620kg_frag470kg_expl_building,0,,
explosion,tnt620kg_frag470kg_expl_ground,0,,
explosion,tnt620kg_frag470kg_expl_water,0,,
explosion,tnt640g_frag7kg_HE_expl_ground,0,,
explosion,tnt640g_frag7kg_HE_expl_metal,0,,
explosion,tnt640g_frag7kg_HE_expl_water,0,,
explosion,tnt64g_frag10kg_HE_expl_ground,0,,
explosion,tnt64g_frag10kg_HE_expl_internal,0,,
explosion,tnt64g_frag10kg_HE_expl_metal,0,,
explosion,tnt64g_frag10kg_HE_expl_water,0,,
explosion,tnt65g_frag6kg_HE_expl_ground,0,,
explosion,tnt65g_frag6kg_HE_expl_internal,0,,
explosion,tnt65g_frag6kg_HE_expl_metal,0,,
explosion,tnt65g_frag6kg_HE_expl_metal,0,,
explosion,tnt65g_frag6kg_HE_expl_water,0,,
explosion,tnt65kg_frag145kg_expl_building,0,,
explosion,tnt65kg_frag145kg_expl_ground,0,,
explosion,tnt65kg_frag145kg_expl_water,0,,
explosion,tnt660g_frag5kg_expl_building,0,,
explosion,tnt660g_frag5kg_expl_building,0,,
explosion,tnt660g_frag5kg_expl_building,0,,
explosion,tnt660g_frag5kg_expl_ground,0,,
explosion,tnt660g_frag5kg_expl_water,0,,
explosion,tnt660g_frag9kg_expl_building,0,,
explosion,tnt660g_frag9kg_expl_ground,0,,
explosion,tnt660g_frag9kg_expl_water,0,,
explosion,tnt6kg_frag37kg_HE_expl_ground,0,,
explosion,tnt6kg_frag37kg_HE_expl_metal,0,,
explosion,tnt6kg_frag37kg_HE_expl_water,0,,
explosion,tnt70g_frag260g_HE_expl_building,0,,
explosion,tnt70g_frag260g_HE_expl_ground,0,,
explosion,tnt70g_frag260g_HE_expl_water,0,,
explosion,tnt85g_frag500g_HE_expl_building,0,,
explosion,tnt85g_frag500g_HE_expl_ground,0,,
explosion,tnt85g_frag500g_HE_expl_water,0,,
explosion,tnt970kg_frag810kg_expl_building,0,,
explosion,tnt970kg_frag810kg_expl_ground,0,,
explosion,tnt970kg_frag810kg_expl_water,0,,
explosion,VehicleComTwrNoDmg,0,,
explosion,VehicleExtFuelNoDmg,0,,
flare,FlareGreen,0,,
flare,FlareRed,0,,
flare,FlareWhite,0,,
flare,FlareYellow,0,,
industrial,boosterStation,0,booster station,насосная станция
industrial,industrial_200x140_01,0,factory facility,завод
industrial,industrial_200x140_02,0,factory facility,завод
industrial,industrial_300x100_01,0,factory facility,завод
industrial,industrial_300x100_02,0,factory facility,завод
industrial,industrial_300x100_03,0,factory facility,завод
industrial,industrial_300x100_04,0,factory facility,завод
industrial,industrial_block_BigWarehouse_300x100,0,warehouse,склад
industrial,industrial_block_eu_fabric200x200,0,factory ,завод
industrial,industrial_block_eu_fabric200x200_2,0,factory ,завод
industrial,industrial_block_eu_fabric250x100,0,factory ,завод
industrial,industrial_block_eu_fabric300x200,0,factory ,завод
industrial,industrial_block_eu_fabric300x200_2,0,factory ,завод
industrial,industrial_block_Fuel_300x100,0,fuel storage,топливное хранилище
industrial,industrial_block_Fuel2_300x100,0,fuel storage,топливное хранилище
industrial,industrial_block_Fuel25m_300x100,0,fuel storage,топливное хранилище
industrial,industrial_block_Fuel35m_300x100,0,fuel storage,топливное хранилище
industrial,industrial_block_MidWarehouse_200x140,0,warehouse,склад
industrial,industrial_block_SmallWarehouse_150x100,0,warehouse,склад
industrial,industrial_block_SmallWarehouse_300x100,0,warehouse,склад
industrial,industrial_block_SmallWarehouse2_150x100,0,warehouse,склад
industrial,industrial_block_SmallWarehouse2_300x100,0,warehouse,склад
industrial,Industrial_block_ZavodCement,0,factory ,завод
industrial,Industrial_block_ZavodOktyabr,0,factory ,завод
industrial,industrial_cornerL_01,0,factory facility,завод
industrial,industrial_cornerL_02,0,factory facility,завод
industrial,industrial_cornerR_01,0,factory facility,завод
industrial,industrial_cornerR_02,0,factory facility,завод
industrial,industrial_object_ОilSmall,0,fuel storage,топливное хранилище
industrial,industrial_object_oil,0,fuel storage,топливное хранилище
