cls,log_name,playable,name,name_ru
industrial,industrial_object_OilSmall,0,fuel storage,топливное хранилище
industrial,industrial_object_smallwarehouse,0,warehouse,склад
industrial,industrial_object_zavodkorpys45m,0,factory ,завод
industrial,industrial_object_zavodkorpys70m,0,factory ,завод
industrial,kuban_elevator,0,elevator,элеватор
industrial,kuban_funicolare,0,funicolare,фуникулер
industrial,kuban_funicolare1,0,funicolare,фуникулер
industrial,kuban_funicolare2,0,funicolare,фуникулер
industrial,kuban_railroadstation00,0,railway station facilit,строение ж/д станции
industrial,kuban_tower,0,tower,башня
industrial,Meh_01,0,factory facility,мехдвор
industrial,port_up_crane,0,crane,кран
industrial,port_up_group_cargo_190x15,0,warehouse,склад
industrial,port_up_group_cargo_50x25,0,warehouse,склад
industrial,port_up_group_smallsklad,0,warehouse,склад
industrial,port_up_group_smallwarehouse_1,0,warehouse,склад
industrial,port_up_group_smallwarehouse_2,0,warehouse,склад
industrial,port_up_object_smallsklad,0,warehouse,склад
industrial,port_up_object_smallwarehouse,0,warehouse,склад
industrial,port_up_unit_bags,0,warehouse,склад
industrial,port_up_unit_container,0,warehouse,склад
industrial,port_up_unit_woodbox_1x4,0,warehouse,склад
industrial,port_up_unit_woodbox_2x24,0,warehouse,склад
industrial,Radio Beacon,0,Non-Directional Beacon,приводной радиомаяк
industrial,rw,0,railway station facilit,строение ж/д станции
industrial,RWplatform_eu,0,railway station facilit,строение ж/д станции
industrial,RWstation_b,0,railway station facilit,строение ж/д станции
industrial,RWstation_eu,0,railway station facilit,строение ж/д станции
industrial,rwstation_industrial_01,0,railway station facilit,строение ж/д станции
industrial,rwstation_industrial_02,0,railway station facilit,строение ж/д станции
industrial,RWstation_s1,0,railway station facilit,строение ж/д станции
industrial,RWstation_s2,0,railway station facilit,строение ж/д станции
industrial,rwstation01,0,railway station facilit,строение ж/д станции
industrial,rwstation02,0,railway station facilit,строение ж/д станции
industrial,rwstation03,0,railway station facilit,строение ж/д станции
industrial,rwstation04,0,railway station facilit,строение ж/д станции
industrial,rwstation05,0,railway station facilit,строение ж/д станции
industrial,Scot_01,0,factory facility,скотный двор
industrial,Sklad_01,0,factory facility,склад
locomotive,Locomotive_E,0,E locomotive,локомотив Е
locomotive,Locomotive_G8,0,G8 locomotive,локомотив G8
machine_gunner,DShK,0,DShK machinegun,пулемёт ДШК
machine_gunner,DShK Twin turret,0,DShK twin machinegun,сдвоенный пулемёт ДШК
machine_gunner,Hotchkiss Mle 14,0,,
machine_gunner,M2.50,0,M2.50 machinegun,пулемёт M2.50
machine_gunner,MG 34,0,MG 34 machinegun,пулемёт MG-34
machine_gunner,Spandau MG 08,0,,
parachute,CParachute,0,Parachute,Парашют
rocket,NPC_TORPEDO_53-38,0,,
rocket,NPC_TORPEDO_G7a-53,0,G7a,G7a
rocket,RKT_GBR_RP3AP,0,,
rocket,RKT_GBR_RP3HE,0,,
rocket,RKT_GER_PB1,0,,
rocket,RKT_GER_PB1_HIT,0,,
rocket,RKT_GER_PB1_M8,0,,
rocket,RKT_GER_R4M,0,,
rocket,RKT_GER_WGR21,0,,
rocket,RKT_GER_WGR21_1000,0,,
rocket,RKT_GER_WGR21_1200,0,,
rocket,RKT_GER_WGR21_800,0,,
rocket,RKT_RUS_RBS82,0,RBS-82,РБС-82
rocket,RKT_RUS_RBS82_HIT,0,,
rocket,RKT_RUS_ROFS132,0,ROFS-132,РОФС-132
rocket,RKT_RUS_ROS82,0,ROS-82,РОС-82
rocket,RKT_RUS_ROS82_1000,0,ROS-82,РОС-82
rocket,RKT_RUS_ROS82_600,0,ROS-82,РОС-82
rocket,RKT_RUS_ROS82_800,0,ROS-82,РОС-82
rocket,RKT_USA_M8,0,,
rocket,Rocket 280 mm HE,0,,
searchlight,British Searchlight 1914,0,searchlight,зенитный прожектор
searchlight,German Landlight,0,landlight,посадочный прожектор
searchlight,German Searchlight,0,landlight,посадочный прожектор
searchlight,German Searchlight 1914,0,searchlight,зенитный прожектор
searchlight,Landlight,0,landlight,посадочный прожектор
searchlight,Searchlight,0,searchlight,зенитный прожектор
searchlight,Soviet Landlight,0,searchlight,зенитный прожектор
searchlight,Soviet Searchlight,0,searchlight,зенитный прожектор
shell,NPC_SHELL_ENG_76_HE,0,,
shell,NPC_SHELL_GER_105_HE,0,,
shell,NPC_SHELL_GER_20_AP,0,,
shell,NPC_SHELL_GER_20_HE,0,,
shell,NPC_SHELL_GER_37_CV,0,,
shell,NPC_SHELL_GER_37_HE,0,,
shell,NPC_SHELL_GER_37x250_AP,0,,
shell,NPC_SHELL_GER_37x250_HE,0,,
shell,NPC_SHELL_GER_37x263_AP,0,,
shell,NPC_SHELL_GER_37x263_HE,0,,
shell,NPC_SHELL_GER_50_AP,0,,
shell,NPC_SHELL_GER_50_HE,0,,
shell,NPC_SHELL_GER_75_AP,0,,
shell,NPC_SHELL_GER_75_HE,0,,
shell,NPC_SHELL_GER_77_HE,0,,
shell,NPC_SHELL_GER_88_AP,0,,
shell,NPC_SHELL_GER_88_HE,0,,
shell,NPC_SHELL_RUS_100_HE,0,,
shell,NPC_SHELL_RUS_152_HE,0,,
shell,NPC_SHELL_RUS_25_AP,0,,
shell,NPC_SHELL_RUS_25_HE,0,,
shell,NPC_SHELL_RUS_37_AP,0,,
shell,NPC_SHELL_RUS_37_HE,0,,
shell,NPC_SHELL_RUS_45_AP,0,,
shell,NPC_SHELL_RUS_45_CV,0,,
shell,NPC_SHELL_RUS_45_HE,0,,
shell,NPC_SHELL_RUS_57_AP,0,,
shell,NPC_SHELL_RUS_57_CV,0,,
shell,NPC_SHELL_RUS_57_HE,0,,
shell,NPC_SHELL_RUS_76_AP,0,,
shell,NPC_SHELL_RUS_76_HE,0,,
shell,NPC_SHELL_RUS_76_naval_HE,0,,
shell,NPC_SHELL_RUS_85_AP,0,,
shell,NPC_SHELL_RUS_85_CV,0,,
shell,NPC_SHELL_RUS_85_HE,0,,
shell,SHELL_ENG_115_HE,0,,
shell,SHELL_ENG_20x110_AP,0,,
shell,SHELL_ENG_20x110_HE,0,,
shell,SHELL_ENG_40x158_AP,0,,
shell,SHELL_ENG_40x158_HE,0,,
shell,SHELL_GER_105_HE,0,,
shell,SHELL_GER_105_HT,0,,
shell,SHELL_GER_150_HE,0,,
shell,SHELL_GER_30x184_AP,0,,
shell,SHELL_GER_30x184_HE,0,,
shell,SHELL_GER_50_CV,0,,
shell,SHELL_GER_50_HE,0,,
shell,SHELL_GER_50_HV,0,,
shell,SHELL_GER_75_CV,0,,
shell,SHELL_GER_75_HE,0,,
shell,SHELL_GER_75_HT,0,,
shell,SHELL_GER_75_HV,0,,
shell,SHELL_GER_88_AP,0,,
shell,SHELL_GER_88_CV,0,,
shell,SHELL_GER_88_HE,0,,
shell,SHELL_GER_88_HE_kwk43,0,,
shell,SHELL_GER_88_HV,0,,
shell,SHELL_RUS_100_HE,0,,
shell,SHELL_RUS_130_CV,0,,
shell,SHELL_RUS_130_HE,0,,
shell,SHELL_RUS_152_CV,0,,
shell,SHELL_RUS_152_HE,0,,
shell,SHELL_RUS_76_AP,0,,
shell,SHELL_RUS_76_CV,0,,
shell,SHELL_RUS_76_HE,0,,
shell,SHELL_RUS_76_HV,0,,
shell,SHELL_USA_155_HE,0,,
shell,SHELL_USA_75_AP,0,,
shell,SHELL_USA_75_CV,0,,
shell,SHELL_USA_75_HE,0,,
ship_heavy,Destroyer Type 7,0,Soviet Type 7 destroyer,Советский эсминец Тип 7
ship_light,British AAA Peniche,0,,
ship_light,German AAA Peniche,0,,
ship_light,Gun Boat 1124 AAA,0,Gunboat 1124 AAA,Бронекатер 1124
ship_light,Gun Boat 1124 MRLS,0,Gunboat 1124 MRLS,Бронекатер 1124 с РСЗО
ship_light,Gun Ship type A,0,Gunboat,Вооружённый буксир
ship_light,Landing Boat type A,0,Marinefährprahm Typ A,Десантная баржка Type A
ship_light,Peniche type A,0,,
ship_light,Peniche type B,0,,
ship_light,Torpedo Boat G-5 series 11-bis,0,Torpedo Boat G-5 series 11-bis,Торпедный катер типа Г-5 XI-бис
ship_light,Torpedo Boat G-5 series 11-bis 213,0,Rocket Boat G-5 series 11-bis 213,Торпедный катер типа Г-5 XI-бис (проект 213)
ship_light,Torpedo Boat type S-38,0,Schnellboot S-38,Торпедный катер типа S-38
ship_medium,Large Cargo Ship type 1,0,7000 tons cargo ship,7000-тонный сухогруз
ship_medium,Large Tanker Ship type 1,0,14000 tons armed tanker,вооруженный 14000-тонный нефтеналивной танкер
ship_medium,Large Tanker Ship type 1 ger,0,14000 tons armed tanker,вооруженный 14000-тонный нефтеналивной танкер
ship_medium,River Cargo Ship type Georgia,0,Cargo Ship,Грузовое судно
ship_medium,River Cargo Ship type Georgia AAA,0,,
ship_medium,Submarine Type IIB,0,U-Boot-Klasse IIB,Подводная лодка тип IIB
ship_medium,Submarine Type Shch ser.10,0,Submarine Shch-10 (type Shchuka),Подводная лодка Тип Щ серия 10 (Щука) 
tank_driver,BotDriver_KV1,1,driver,
tank_driver,BotDriver_PzIII,1,driver,водитель
tank_driver,BotDriver_T34,1,driver,водитель
tank_heavy,JagdPz IV L70,1,JagdPz IV L70,
tank_heavy,KV-1-41,0,KV-1 1941,КВ-1 обр. 1941
tank_heavy,KV-1-42,0,KV-1 1942,КВ-1 обр. 1942
tank_heavy,KV-1s,1,KV-1s,КВ-1С
tank_heavy,KV-1s ChTZ(1943),1,KV-1s ChTZ (1943),КВ-1С ЧТЗ 1943
tank_heavy,Mark V (male),0,,
tank_heavy,Pz.Kpfw.VI Ausf.H,1,Pz.Kpfw.VI Ausf.H,
tank_heavy,Pz.Kpfw.VI Ausf.H1,1,Pz.Kpfw.VI Ausf.H1,
tank_heavy,Sd.Kfz.184,1,,
tank_heavy,Sturmpanzerwagen A7V,0,,
tank_heavy,SU-152 ChKZ (1943),1,SU-152 ChKZ (1943),СУ-152 1943
tank_light,BT-7M,0,BT-7M,БТ-7М
tank_light,Marder III Ausf. H,0,SPG Marder III Ausf. H,
tank_light,PzKpfw 38(t),0,Pz.Kpfw.38(t),
tank_light,PzKpfw 38t,0,Pz.Kpfw.38(t),
tank_light,Sd Kfz 7 Flakvierling 38,1,Sd Kfz 7 Flakvierling 38,
tank_light,T-70,0,T-70,T-70
tank_medium,_PzKpfw III Ausf.L,1,Pz.Kpfw.III Ausf.L,
tank_medium,_T-34-76 STZ,1,T-34-76 STZ 1942,Т-34 СТЗ обр. 1942
tank_medium,M4A2,1,M4A2,
tank_medium,M4A2(75),1,,
tank_medium,M4A3(75)W,1,,
tank_medium,Pz.Kpfw.III Ausf.L,1,Pz.Kpfw.III Ausf.L,
tank_medium,Pz.Kpfw.III Ausf.M,1,Pz.Kpfw.III Ausf.M,
tank_medium,Pz.Kpfw.IV Ausf.G,1,,
tank_medium,Pz.Kpfw.V Ausf.D,1,,
tank_medium,PzKpfw III Ausf.H,1,Pz.Kpfw III Ausf.H,
tank_medium,PzKpfw III Ausf.L,0,Pz.Kpfw III Ausf.L,
tank_medium,PzKpfw IV Ausf.F1,0,Pz.Kpfw IV Ausf.F1,
tank_medium,PzKpfw IV Ausf.G,0,Pz.Kpfw IV Ausf.G,
tank_medium,PzKpfw IV Ausf.H,1,,
tank_medium,StuG III Ausf.C-D,0,StuG III Ausf.C-D,
tank_medium,StuG III Ausf.F,0,StuG III Ausf.F,
tank_medium,SU-122 UZTM (1943),1,,
tank_medium,T-34-76 STZ,0,T-34-76 STZ 1942,Т-34 СТЗ обр. 1942
tank_medium,T-34-76 STZ 41,0,T-34-76 STZ 1941,Т-34 СТЗ обр. 1941
tank_medium,T-34-76 UTZ 43,1,,
tank_medium,T-34-76 UVZ 43,1,T-34-76 UVZ 1943,Т-34 УВЗ обр. 1943
tank_medium,T-34/76 STZ(1942),1,T-34-76 STZ 1942,Т-34 СТЗ обр. 1942
tank_medium,T-34/76 UTZ (1943),1,,
tank_medium,T-34/76 UVZ (1943),1,T-34-76 UVZ 1943,Т-34 УВЗ обр. 1943
tank_turret,_KV1S_T0,1,turret KV-1s,башня КВ-1С
tank_turret,_KV1S_T1,1,,
tank_turret,_KV1S_T2,1,,
tank_turret,_KV1S_T3,1,,
tank_turret,_M4A2_T0,1,,
tank_turret,_M4A2_T1,1,,
tank_turret,_M4A2_T2,1,,
tank_turret,_PzIII-M_T1,1,,
tank_turret,_PzIII-M_T2,1,,
tank_turret,_PzIII-M_T3,1,,
tank_turret,_PzIV-G_T1,1,,
tank_turret,_PzIV-G_T2,1,,
tank_turret,_PzIV-G_T3,1,,
tank_turret,_PzV-D_T0,1,,
tank_turret,_PzV-D_T1,1,,
tank_turret,_PzV-D_T2,1,,
tank_turret,_PzV-D_T3,1,,
tank_turret,_PzVI-H1_T0,1,turret Pz.Kpfw.VI Ausf.H1,башня Pz.Kpfw.VI Ausf.H1
tank_turret,_PzVI-H1_T1,1,,
tank_turret,_PzVI-H1_T2,1,,
tank_turret,_PzVI-H1_T3,1,,
tank_turret,_SdKfz184_T0,1,turret Sd.Kfz.184,башня Sd.Kfz.184
tank_turret,_SdKfz184_T2,1,turret Sd.Kfz.184,башня Sd.Kfz.184
tank_turret,_SU122_T0,1,,
tank_turret,_SU122_T2,1,,
tank_turret,_SU152_T0,1,turret SU152,башня СУ-152
tank_turret,_SU152_T2,1,,
tank_turret,_SU152_T3,1,,
tank_turret,_SU152_T4,1,,
tank_turret,_T34-76UVZ-43_T0,1,,
tank_turret,_T34-76UVZ-43_T1,1,,
tank_turret,_T34-76UVZ-43_T2,1,,
tank_turret,_T34-76UVZ-43_T3,1,,
tank_turret,TankTurret,0,,
tank_turret,Turret_PzIII-L,1,turret PzKpfw III Ausf.L,башня PzKpfw III Ausf.L
tank_turret,Turret_PzIII-M,1,,
tank_turret,Turret_PzIII-M,1,,
tank_turret,Turret_PzIV-G,1,,
tank_turret,Turret_T34-76STZ,1,turret T-34-76 STZ,башня Т-34 СТЗ
trash,_KV1S_T0_sight1,0,,
trash,_KV1S_T0_sight2,0,,
trash,_M4A2_T0_sight1,0,,
trash,_PzIII-M_T0_sight1,0,,
trash,_PzIII-M_T2_sight1,0,,
trash,_PzIV-G_T0_sight1,0,,
trash,_PzV-D_T0_sight1,0,,
trash,_PzVI-H1_T0_sight1,0,,
trash,_SdKfz184_T3,0,,
trash,_SdKfz184_T4,0,,
trash,_SU122_T0_sight1,0,,
trash,_SU122_T1_sight1,0,,
trash,_SU122_T3,0,,
trash,_SU122_T4,0,,
trash,_SU152_T0_sight1,0,,
trash,A20B_P2,0,,
trash,abbayesaintvaast,0,,
trash,Aerostat controller AI,0,,
trash,AeType_P2,0,,
trash,AI Point of Interest,0,,
trash,Aiming Bot's head,0,,
trash,Airfield,0,,
trash,AnimationOperator,0,,
trash,arf_sign_forward,0,,
trash,arf_sign_left,0,,
trash,arf_sign_noway,0,,
trash,arf_sign_right,0,,
trash,arrascitadelle,0,,
trash,art_position_amb1,0,,
trash,art_position_amb2,0,,
trash,art_position_AT,0,,
trash,art_position_AT2,0,,
trash,art_position_big,0,,
trash,art_position_medium,0,,
trash,art_position_small,0,,
trash,B25D_P2,0,,
trash,B25Draf_P2,0,,
trash,ballgate,0,,
trash,BAR_01,0,,
trash,BAR_02,0,,
trash,BAR_03,0,,
trash,BAR_04,0,,
trash,BAR_05,0,,
trash,BAR_06,0,,
trash,BAR_07,0,,
trash,BAR_09,0,,
trash,barbed1,0,,
trash,barbed2,0,,
trash,barbed3,0,,
trash,barrackround,0,,
trash,barracksmall,0,,
trash,barrels,0,,
trash,barrels_4x4,0,,
trash,beauxartsdelille,0,,
trash,beffroidelamairiedelille,0,,
trash,bench,0,,
trash,bench2,0,,
trash,bf_barbed_1,0,,
trash,bf_barbed_2,0,,
trash,bf_barbed_3,0,,
trash,bf_barbed_4,0,,
trash,bf_barbed_5,0,,
trash,bf_barbed_50,0,,
trash,bf_gunpos_1,0,,
trash,bf_gunpos_2,0,,
trash,bf_gunpos_3,0,,
trash,bf_gunpos_4,0,,
trash,bf_gunpos_5,0,,
trash,bf_gunpos_6,0,,
trash,bf_gunpos_7,0,,
trash,bf_gunpos_8,0,,
trash,bf_tents_1,0,,
trash,bf_tents_2,0,,
trash,bf_tents_3,0,,
trash,BFManager,0,,
trash,bike,0,,
trash,Block of buildings,0,,
trash,BlocksArray,0,,
trash,Bomb Sight He111,0,,
trash,Bomb Sight He111,0,,
trash,Bomb Sight Pe2,0,,
trash,Bomb Sight Pe2,0,,
trash,Bombsite Aimer,0,,
trash,BotController0,0,,
trash,BotFieldController0,0,,
trash,BotFieldTankmanController,0,,
trash,BotInputController0,0,,
trash,BotRangefinder,0,,
trash,bridge_section_dmg,0,,
trash,BulletEffect,0,,
trash,CAeroplaneFragment,0,,
trash,CAerostat,0,,
trash,CAerostatAI,0,,
trash,CAIPoi,0,,
trash,CAirfield,0,,
trash,CameraOperator,0,,
trash,camptent1,0,,
trash,camptent2,0,,
trash,CAnimationOperator,0,,
trash,CappyChateau,0,,
trash,Caquot_P2,0,,
trash,cart,0,,
trash,CAttachedVehicle,0,,
trash,CBallistics,0,,
trash,CBanner,0,,
trash,CBatchBallistics,0,,
trash,CBatchExplosion,0,,
trash,CBatchTrash,0,,
trash,CBatchTrashAnimated,0,,
trash,CBFManager,0,,
trash,CBlocksArray,0,,
trash,CBombSiteAim,0,,
trash,CBot,0,,
trash,CBotAimingHead,0,,
trash,CBotCharacter,0,,
trash,CBotController,0,,
trash,CBotFieldController,0,,
trash,CBotHead,0,,
trash,CBotInputController,0,,
trash,CCameraOperator,0,,
trash,CCloudSky,0,,
trash,CClusterBallistics,0,,
trash,CCommanderInputController,0,,
trash,CComplexTrigger,0,,
trash,CCumulativeRocket,0,,
trash,CDFMission,0,,
trash,CDistantLOD,0,,
trash,CDummyObject,0,,
trash,CEjectionPlace,0,,
trash,CEjectorController,0,,
trash,CFlag,0,,
trash,CFlareGun,0,,
trash,CForestBody,0,,
trash,CGameChat,0,,
trash,CGameMission,0,,
trash,CHK,0,,
trash,Church_eu_big,0,,
trash,Church_eu_mid1,0,,
trash,Church_eu_mid2,0,,
trash,Church_eu_mid3,0,,
trash,Church_eu_small1,0,,
trash,Church_eu_small2,0,,
trash,ChurchRed,0,,
trash,ChurchYellow,0,,
trash,CInfluenceArea,0,,
trash,citadelledelille,0,,
trash,CloudSky,0,,
trash,ClusterGroundEffect,0,,
trash,ClusterWaterEffect,0,,
trash,CMouseControlCameraOperator,0,,
trash,Common Bot's head,0,,
trash,ComplexTrigger,0,,
trash,country_100x100_1,0,,
trash,country_100x100_2,0,,
trash,country_100x100_3,0,,
trash,country_100x100_4,0,,
trash,country_200x100_1,0,,
trash,country_200x100_2,0,,
trash,country_200x100_3,0,,
trash,country_200x100_4,0,,
trash,country_200x100_5,0,,
trash,country_200x100_6,0,,
trash,country_b_block1,0,,
trash,country_b_block2,0,,
trash,country_b_block3,0,,
trash,country_b_block4,0,,
trash,country_m_block1,0,,
trash,country_m_block2,0,,
trash,country_m_block3,0,,
trash,country_m_block4,0,,
trash,country_m_corner_block1,0,,
trash,country_m_corner_block2,0,,
trash,country_m_corner_block3,0,,
trash,country_m_corner_block4,0,,
trash,country_m_corner_block5,0,,
trash,country_m_corner_block6,0,,
trash,country_m_corner_block7,0,,
trash,country_m_corner_block8,0,,
trash,coverstructure,0,,
trash,cow,0,,
trash,CParachutedContainer,0,,
trash,CParatroopersCreator,0,,
trash,CPhysPlatformRadioTurretAI,0,,
trash,CPlane,0,,
trash,CPlaneAI,0,,
trash,CPlaneInputController,0,,
trash,CPlatformTank,0,,
trash,CRobotCameraOperator,0,,
trash,CRocket,0,,
trash,CSharedGroup,0,,
trash,CShip,0,,
trash,CShipAI,0,,
trash,CSolidTrash,0,,
trash,CSpotlight,0,,
trash,CSpotter,0,,
trash,CStaticBlock,0,,
trash,CStaticEmitter,0,,
trash,CStaticVehicle,0,,
trash,CSubmarine,0,,
trash,CTank,0,,
trash,CTerrainArray,0,,
trash,CTorpedo,0,,
trash,CTrainAI,0,,
trash,CTrainLocomotive,0,,
trash,CTrainWagon,0,,
trash,CTrash,0,,
trash,CTrashAnimated,0,,
trash,CTruck,0,,
trash,CTurret,0,,
trash,CTurretCamera,0,,
trash,CTurretRadioAI,0,,
trash,CTurretRadioAIInputController,0,,
trash,CTurretRiffle,0,,
trash,CVehicleAI,0,,
trash,CVehicleExplosionTurret,0,,
trash,CVehicleInputController,0,,
trash,CVehicleRangefinderTurret,0,,
trash,CVehicleRangefinderTurretAI,0,,
trash,CVehicleRocketTurret,0,,
trash,CVehicleRocketTurretAI,0,,
trash,CVehicleTorpedoTurret,0,,
trash,CVehicleTorpedoTurretAI,0,,
trash,CVehicleTurret,0,,
trash,CVehicleTurretAI,0,,
trash,CVehicleTurretInputController,0,,
trash,CWindsock,0,,
trash,det-block-admina,0,,
trash,det-block-admina2,0,,
trash,det-block-Farm,0,,
trash,det-block-Farm2,0,,
trash,det-block-village1-01,0,,
trash,det-block-village1-02,0,,
trash,det-block-village2-01,0,,
trash,det-block-village2-02,0,,
trash,det-block-village4-01,0,,
trash,det-block-village4-02,0,,
trash,det-block-village4-03,0,,
trash,det-block-village4-04,0,,
trash,det-block-village4-05,0,,
trash,det-block-village4-06,0,,
trash,det-block-village4-07,0,,
trash,det-block-village4-08,0,,
trash,det-block-village4-09,0,,
trash,det-block-village4-10,0,,
trash,det-block-village4-11,0,,
trash,det-object-Admina,0,,
trash,det-object-Barnyard,0,,
trash,det-object-Farm,0,,
trash,det-object-Haystack,0,,
trash,det-object-HouseBlue,0,,
trash,DinamoWTR,0,,
trash,Dogfight Mission,0,,
trash,dot1,0,,
trash,dot2,0,,
trash,dot3,0,,
trash,dot4,0,,
trash,dot5,0,,
trash,dot6,0,,
trash,dottent1,0,,
trash,dottent2,0,,
trash,Drachen_P2,0,,
trash,EjectionPlace,0,,
trash,EjectionPlace controller AI,0,,
trash,EjectorController,0,,
trash,Fake Vehicle,0,,
trash,fake_block,0,,
trash,fakefield,0,,
trash,fakefield_rnwSpawn,0,,
trash,fence_brick1,0,,
trash,fence_plank1,0,,
trash,fence_stone1,0,,
trash,Flag,0,,
trash,Forest,0,,
trash,fountain,0,,
trash,Game Chat,0,,
trash,Game Mission,0,,
trash,guardgate1,0,,
trash,guardhouse,0,,
trash,hangardoubleside,0,,
trash,hangartent1,0,,
trash,hangartent2,0,,
trash,Horse_01,0,,
trash,Horse_02,0,,
trash,Horse_03,0,,
trash,hoteldeville,0,,
trash,Influence Area,0,,
trash,Ju523mg4e_P2,0,,
trash,Ju523mg4e_P3,0,,
trash,kuban_block_zdravnica,0,,
trash,kuban_lighthousebig,0,,
trash,kuban_lighthousesmall,0,,
trash,kuban_museum,0,,
trash,Landing Canvas,0,,
trash,Landing Fire,0,,
trash,markettent1,0,,
trash,markettent2,0,,
trash,mg_position,0,,
trash,millitarytower1,0,,
trash,MouseControlCameraOperator,0,,
trash,noname,0,,
trash,notredamedamiens,0,,
trash,od_railcoal,0,,
trash,od_railcross,0,,
trash,od_windmil,0,,
trash,OKT_01,0,,
trash,OKT_02,0,,
trash,OKT_03,0,,
trash,OKT_04,0,,
trash,OKT_05,0,,
trash,OKT_06,0,,
trash,OKT_07,0,,
trash,OKT_08,0,,
trash,operadelille,0,,
trash,ParatroopersCreator_C47,0,,
trash,ParatroopersCreator_Ju52,0,,
trash,Parseval_P2,0,,
trash,Plane controller,0,,
trash,Plane controller AI,0,,
trash,portedeparis,0,,
